,NAME,RANDOM SEED,TIME W/ CUTS,NODES W/ CUTS,TIME W/O CUTS,NODES W/O CUTS,GAP W/ CUTS,GAP W/O CUTS,INITIAL LP,PRESOLVING TIME,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr
1772,piperout-d27.mps.gz,8,82.613276,902,44.780053,152,0.0,0.0,-47289.0,19.215311,9.480672806092851,0.9867979242979243,0.01137057387057387,0.0018315018315018315,9.768240403128102,0.005266170578133944,0.0010875787063537492,0.0,0.2615912993703492,0.0,0.0004006868918145392,0.0009730967372638809,0.00017172295363480252,0.0006868918145392101,0.0009804746388890637,0.0,0.0397579,9.389239411968807,0.010619617024834853,9.692519577152051
1773,piperout-d27.mps.gz,16,83.348036,902,44.933707,152,0.0,0.0,-47289.0,19.42461,9.480672806092851,0.9867979242979243,0.01137057387057387,0.0018315018315018315,9.768240403128102,0.005266170578133944,0.0010875787063537492,0.0,0.2615912993703492,0.0,0.0004006868918145392,0.0009730967372638809,0.00017172295363480252,0.0006868918145392101,0.0009804746388890637,0.0,0.0397579,9.389239411968807,0.010619617024834853,9.692519577152051
1774,piperout-d27.mps.gz,32,83.205828,902,44.748422,152,0.0,0.0,-47289.0,19.163261,9.480672806092851,0.9867979242979243,0.01137057387057387,0.0018315018315018315,9.768240403128102,0.005266170578133944,0.0010875787063537492,0.0,0.2615912993703492,0.0,0.0004006868918145392,0.0009730967372638809,0.00017172295363480252,0.0006868918145392101,0.0009804746388890637,0.0,0.0397579,9.389239411968807,0.010619617024834853,9.692519577152051
1775,pk1.mps.gz,2,131.624154,325579,98.975635,372837,0.0,0.0,0.0,0.020984,4.454347296253507,0.6395348837209303,0.0,0.36046511627906974,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2364341085271318,0.0,0.5783119999999999,4.454347296253507,0.0,3.8066624897703196
1776,pk1.mps.gz,4,130.42408700000001,325579,99.673698,372837,0.0,0.0,0.0,0.020880000000000003,4.454347296253507,0.6395348837209303,0.0,0.36046511627906974,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2364341085271318,0.0,0.5783119999999999,4.454347296253507,0.0,3.8066624897703196
1777,pk1.mps.gz,8,130.05431299999998,325579,100.25161999999999,372837,0.0,0.0,0.0,0.02146,4.454347296253507,0.6395348837209303,0.0,0.36046511627906974,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2364341085271318,0.0,0.5783119999999999,4.454347296253507,0.0,3.8066624897703196
1778,pk1.mps.gz,16,128.248751,325579,99.206123,372837,0.0,0.0,0.0,0.020638999999999998,4.454347296253507,0.6395348837209303,0.0,0.36046511627906974,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2364341085271318,0.0,0.5783119999999999,4.454347296253507,0.0,3.8066624897703196
1779,pk1.mps.gz,32,128.149911,325579,103.357886,372837,0.0,0.0,0.0,0.021117,4.454347296253507,0.6395348837209303,0.0,0.36046511627906974,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2364341085271318,0.0,0.5783119999999999,4.454347296253507,0.0,3.8066624897703196
1780,prod1.mps.gz,2,28.141796000000003,23996,48.043145,84130,0.0,0.0,-100.0,0.06423,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461538,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318
1781,prod1.mps.gz,4,28.604826,23996,47.489903000000005,84130,0.0,0.0,-100.0,0.06486,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461538,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318
1782,prod1.mps.gz,8,28.118851,23996,47.441365999999995,84130,0.0,0.0,-100.0,0.064179,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461538,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318
1783,prod1.mps.gz,16,28.145263,23996,47.775816999999996,84130,0.0,0.0,-100.0,0.063557,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461538,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318
1784,prod1.mps.gz,32,28.417035,23996,47.644179,84130,0.0,0.0,-100.0,0.060834000000000006,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461538,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318
1785,prod2.mps.gz,2,127.574265,67499,89.105186,103438,0.0,0.0,-100.0,0.07222200000000001,5.707110264748875,0.6644518272425249,0.0,0.33554817275747506,5.351858133476067,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.16534143691643968,0.0,2.0063400000000002,5.707110264748875,0.0,5.351858133476067
1786,prod2.mps.gz,4,126.487453,67499,88.45328,103438,0.0,0.0,-100.0,0.07979800000000001,5.707110264748875,0.6644518272425249,0.0,0.33554817275747506,5.351858133476067,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.16534143691643968,0.0,2.0063400000000002,5.707110264748875,0.0,5.351858133476067
1787,prod2.mps.gz,8,125.34780900000001,67499,88.232504,103438,0.0,0.0,-100.0,0.07306900000000001,5.707110264748875,0.6644518272425249,0.0,0.33554817275747506,5.351858133476067,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.16534143691643968,0.0,2.0063400000000002,5.707110264748875,0.0,5.351858133476067
1788,prod2.mps.gz,16,125.86609299999999,67499,86.389945,103438,0.0,0.0,-100.0,0.074032,5.707110264748875,0.6644518272425249,0.0,0.33554817275747506,5.351858133476067,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.16534143691643968,0.0,2.0063400000000002,5.707110264748875,0.0,5.351858133476067
1789,prod2.mps.gz,32,126.005944,67499,88.496379,103438,0.0,0.0,-100.0,0.075554,5.707110264748875,0.6644518272425249,0.0,0.33554817275747506,5.351858133476067,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.16534143691643968,0.0,2.0063400000000002,5.707110264748875,0.0,5.351858133476067
1790,pw-myciel4.mps.gz,2,709.709061,46551,1365.241252,128785,0.0,0.0,2.0,1.5246959999999998,6.9650803456014065,0.9990557129367328,0.0009442870632672333,0.0,9.007489523929735,0.005512003919647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521484,0.0,0.0,6.943122422819428,0.0009652509652509653,8.338066525518801
1791,pw-myciel4.mps.gz,4,704.866126,46551,1368.617191,128785,0.0,0.0,2.0,1.140966,6.9650803456014065,0.9990557129367328,0.0009442870632672333,0.0,9.007489523929735,0.005512003919647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521484,0.0,0.0,6.943122422819428,0.0009652509652509653,8.338066525518801
1792,pw-myciel4.mps.gz,8,707.230826,46551,1371.156884,128785,0.0,0.0,2.0,1.019699,6.9650803456014065,0.9990557129367328,0.0009442870632672333,0.0,9.007489523929735,0.005512003919647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521484,0.0,0.0,6.943122422819428,0.0009652509652509653,8.338066525518801
1793,pw-myciel4.mps.gz,16,716.572933,46551,1361.8667130000001,128785,0.0,0.0,2.0,1.5592469999999998,6.9650803456014065,0.9990557129367328,0.0009442870632672333,0.0,9.007489523929735,0.005512003919647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521484,0.0,0.0,6.943122422819428,0.0009652509652509653,8.338066525518801
1794,pw-myciel4.mps.gz,32,688.613974,46551,1373.875934,128785,0.0,0.0,2.0,1.140744,6.9650803456014065,0.9990557129367328,0.0009442870632672333,0.0,9.007489523929735,0.005512003919647231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521484,0.0,0.0,6.943122422819428,0.0009652509652509653,8.338066525518801
1795,qap10.mps.gz,2,26.456009,1,25.950364999999998,1,0.0,0.0,332.56622769999996,2.113782,8.330863613224745,1.0,0.0,0.0,7.506591780070841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,1.69897,0.0,8.330863613224745,0.0,7.506591780070841
1796,qap10.mps.gz,4,26.207348,1,26.262335999999998,1,0.0,0.0,332.56622769999996,2.09469,8.330863613224745,1.0,0.0,0.0,7.506591780070841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,1.69897,0.0,8.330863613224745,0.0,7.506591780070841
1797,qap10.mps.gz,8,26.540178000000004,1,26.228821000000003,1,0.0,0.0,332.56622769999996,2.128201,8.330863613224745,1.0,0.0,0.0,7.506591780070841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,1.69897,0.0,8.330863613224745,0.0,7.506591780070841
1798,qap10.mps.gz,16,26.560792,1,26.659222999999997,1,0.0,0.0,332.56622769999996,2.075661,8.330863613224745,1.0,0.0,0.0,7.506591780070841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,1.69897,0.0,8.330863613224745,0.0,7.506591780070841
1799,qap10.mps.gz,32,26.435541999999998,1,26.197814,1,0.0,0.0,332.56622769999996,2.083104,8.330863613224745,1.0,0.0,0.0,7.506591780070841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,1.69897,0.0,8.330863613224745,0.0,7.506591780070841
1800,qiu.mps.gz,2,68.38900100000001,10652,42.940562,9207,0.0,0.0,-9200.187428,0.040816000000000005,6.733401891837359,0.05714285714285714,0.0,0.9428571428571428,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.0034276126558005753,0.827942,0.234359,6.733401891837359,0.0,7.083387847625295
1801,qiu.mps.gz,4,68.175997,10652,42.610751,9207,0.0,0.0,-9200.187428,0.042901999999999996,6.733401891837359,0.05714285714285714,0.0,0.9428571428571428,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.0034276126558005753,0.827942,0.234359,6.733401891837359,0.0,7.083387847625295
1802,qiu.mps.gz,8,68.236755,10652,43.099274,9207,0.0,0.0,-9200.187428,0.043363,6.733401891837359,0.05714285714285714,0.0,0.9428571428571428,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.0034276126558005753,0.827942,0.234359,6.733401891837359,0.0,7.083387847625295
1803,qiu.mps.gz,16,68.632729,10652,42.919222999999995,9207,0.0,0.0,-9200.187428,0.042824,6.733401891837359,0.05714285714285714,0.0,0.9428571428571428,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.0034276126558005753,0.827942,0.234359,6.733401891837359,0.0,7.083387847625295
1804,qiu.mps.gz,32,68.03171800000001,10652,42.804708000000005,9207,0.0,0.0,-9200.187428,0.043433,6.733401891837359,0.05714285714285714,0.0,0.9428571428571428,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.0034276126558005753,0.827942,0.234359,6.733401891837359,0.0,7.083387847625295
1805,qnet1.mps.gz,2,2.610616,3,2.193603,102,0.0,0.0,14274.102669999998,0.06275800000000001,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.220590170099739,0.09542743538767395,0.0,0.007952286282306162,0.31809145129224653,0.0,0.0,0.0,0.0,0.0,0.0059629245939031615,0.0,0.8500700000000001,7.340186835320115,0.0837118754055808,6.218600119691729
1806,qnet1.mps.gz,4,2.629501,3,2.251105,102,0.0,0.0,14274.102669999998,0.069245,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.220590170099739,0.09542743538767395,0.0,0.007952286282306162,0.31809145129224653,0.0,0.0,0.0,0.0,0.0,0.0059629245939031615,0.0,0.8500700000000001,7.340186835320115,0.0837118754055808,6.218600119691729
1807,qnet1.mps.gz,8,2.5737200000000002,3,2.189629,102,0.0,0.0,14274.102669999998,0.06589600000000001,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.220590170099739,0.09542743538767395,0.0,0.007952286282306162,0.31809145129224653,0.0,0.0,0.0,0.0,0.0,0.0059629245939031615,0.0,0.8500700000000001,7.340186835320115,0.0837118754055808,6.218600119691729
1808,qnet1.mps.gz,16,2.626472,3,2.178977,102,0.0,0.0,14274.102669999998,0.060674,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.220590170099739,0.09542743538767395,0.0,0.007952286282306162,0.31809145129224653,0.0,0.0,0.0,0.0,0.0,0.0059629245939031615,0.0,0.8500700000000001,7.340186835320115,0.0837118754055808,6.218600119691729
1809,qnet1.mps.gz,32,2.573497,3,2.291458,102,0.0,0.0,14274.102669999998,0.068401,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.220590170099739,0.09542743538767395,0.0,0.007952286282306162,0.31809145129224653,0.0,0.0,0.0,0.0,0.0,0.0059629245939031615,0.0,0.8500700000000001,7.340186835320115,0.0837118754055808,6.218600119691729
1810,qnet1_o.mps.gz,2,2.281875,1,1.296857,237,0.0,0.0,12557.24792,0.021461,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.1224928095143865,0.10526315789473684,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.005996903355078156,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865
1811,qnet1_o.mps.gz,4,2.368475,1,1.329235,237,0.0,0.0,12557.24792,0.021005000000000003,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.1224928095143865,0.10526315789473684,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.005996903355078156,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865
1812,qnet1_o.mps.gz,8,2.3643919999999996,1,1.328156,237,0.0,0.0,12557.24792,0.021353,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.1224928095143865,0.10526315789473684,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.005996903355078156,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865
1813,qnet1_o.mps.gz,16,2.256806,1,1.3309360000000001,237,0.0,0.0,12557.24792,0.021287,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.1224928095143865,0.10526315789473684,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.005996903355078156,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865
1814,qnet1_o.mps.gz,32,2.338397,1,1.350655,237,0.0,0.0,12557.24792,0.022699,7.340186835320115,0.835820895522388,0.0837118754055808,0.08046722907203115,6.1224928095143865,0.10526315789473684,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.005996903355078156,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865
1815,rail507.mps.gz,2,185.106417,836,205.319805,1010,0.0,0.0,16.0,1.9976740000000002,11.051191547206948,0.9998413176978371,0.0,0.00015868230216283978,6.2324480165505225,0.0,0.0,0.9744597249508841,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.014617414631337523,3.0,0.0,11.050905878263567,0.0,6.194405391104672
1816,rail507.mps.gz,4,185.986969,836,205.96444499999998,1010,0.0,0.0,16.0,1.987943,11.051191547206948,0.9998413176978371,0.0,0.00015868230216283978,6.2324480165505225,0.0,0.0,0.9744597249508841,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.014617414631337523,3.0,0.0,11.050905878263567,0.0,6.194405391104672
1817,rail507.mps.gz,8,184.140945,836,206.12266699999998,1010,0.0,0.0,16.0,1.988762,11.051191547206948,0.9998413176978371,0.0,0.00015868230216283978,6.2324480165505225,0.0,0.0,0.9744597249508841,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.014617414631337523,3.0,0.0,11.050905878263567,0.0,6.194405391104672
1818,rail507.mps.gz,16,181.89916499999998,836,206.34028,1010,0.0,0.0,16.0,1.9948110000000001,11.051191547206948,0.9998413176978371,0.0,0.00015868230216283978,6.2324480165505225,0.0,0.0,0.9744597249508841,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.014617414631337523,3.0,0.0,11.050905878263567,0.0,6.194405391104672
1819,rail507.mps.gz,32,181.548228,836,205.453348,1010,0.0,0.0,16.0,1.994782,11.051191547206948,0.9998413176978371,0.0,0.00015868230216283978,6.2324480165505225,0.0,0.0,0.9744597249508841,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.014617414631337523,3.0,0.0,11.050905878263567,0.0,6.194405391104672
1820,railway_8_1_0.mps.gz,2,189.614654,516,179.9849,7467,0.0,0.0,397.0,0.244202,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.16857934309457856,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046369587,0.0,0.527216,7.492760300922379,0.0,7.8343923029104365
1821,railway_8_1_0.mps.gz,4,189.808005,516,181.559021,7467,0.0,0.0,397.0,0.248257,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.16857934309457856,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046369587,0.0,0.527216,7.492760300922379,0.0,7.8343923029104365
1822,railway_8_1_0.mps.gz,8,189.926805,516,176.787502,7467,0.0,0.0,397.0,0.250781,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.16857934309457856,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046369587,0.0,0.527216,7.492760300922379,0.0,7.8343923029104365
1823,railway_8_1_0.mps.gz,16,191.01211999999998,516,185.985823,7467,0.0,0.0,397.0,0.242326,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.16857934309457856,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046369587,0.0,0.527216,7.492760300922379,0.0,7.8343923029104365
1824,railway_8_1_0.mps.gz,32,195.906915,516,187.93498200000002,7467,0.0,0.0,397.0,0.257868,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.16857934309457856,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046369587,0.0,0.527216,7.492760300922379,0.0,7.8343923029104365
1825,ran12x21.mps.gz,2,75.541529,2246,384.879951,588324,0.0,0.0,3157.377442,0.0325,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.007017543859649123,2.4199599999999997,0.8261200000000001,6.222576268071369,0.0,5.652489180268651
1826,ran12x21.mps.gz,4,75.744428,2246,375.769053,588324,0.0,0.0,3157.377442,0.023385,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.007017543859649123,2.4199599999999997,0.8261200000000001,6.222576268071369,0.0,5.652489180268651
1827,ran12x21.mps.gz,8,75.639286,2246,368.109156,588324,0.0,0.0,3157.377442,0.024258000000000002,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.007017543859649123,2.4199599999999997,0.8261200000000001,6.222576268071369,0.0,5.652489180268651
1828,ran12x21.mps.gz,16,75.504688,2246,370.989446,588324,0.0,0.0,3157.377442,0.023632,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.007017543859649123,2.4199599999999997,0.8261200000000001,6.222576268071369,0.0,5.652489180268651
1829,ran12x21.mps.gz,32,75.910567,2246,373.57111499999996,588324,0.0,0.0,3157.377442,0.025945999999999997,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.007017543859649123,2.4199599999999997,0.8261200000000001,6.222576268071369,0.0,5.652489180268651
1830,ran13x13.mps.gz,2,41.079458,2468,137.442574,250267,0.0,0.0,2691.439469,0.022425,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.010256410256410256,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747
1831,ran13x13.mps.gz,4,40.993406,2468,140.633906,250267,0.0,0.0,2691.439469,0.018448,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.010256410256410256,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747
1832,ran13x13.mps.gz,8,40.664621000000004,2468,139.978426,250267,0.0,0.0,2691.439469,0.019528,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.010256410256410256,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747
1833,ran13x13.mps.gz,16,40.957162,2468,140.016416,250267,0.0,0.0,2691.439469,0.020694999999999998,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.010256410256410256,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747
1834,ran13x13.mps.gz,32,41.520629,2468,141.458931,250267,0.0,0.0,2691.439469,0.019947,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.010256410256410256,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747
1835,ran14x18-disj-8.mps.gz,2,1647.867264,312024,17078.74218,14591597,0.0,0.0,3444.4210659999994,0.097323,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.32662192393736017,0.04561716558360854,2.4216,1.0981299999999998,6.222576268071369,0.0,6.102558594613569
1836,ran14x18-disj-8.mps.gz,4,1684.217273,312024,16415.49859,14591597,0.0,0.0,3444.4210659999994,0.090165,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.32662192393736017,0.04561716558360854,2.4216,1.0981299999999998,6.222576268071369,0.0,6.102558594613569
1837,ran14x18-disj-8.mps.gz,8,1698.521619,312024,16255.43396,14591597,0.0,0.0,3444.4210659999994,0.09202,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.32662192393736017,0.04561716558360854,2.4216,1.0981299999999998,6.222576268071369,0.0,6.102558594613569
1838,ran14x18-disj-8.mps.gz,16,1644.259568,312024,16453.83203,14591597,0.0,0.0,3444.4210659999994,0.089726,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.32662192393736017,0.04561716558360854,2.4216,1.0981299999999998,6.222576268071369,0.0,6.102558594613569
1839,ran14x18-disj-8.mps.gz,32,1619.152609,312024,16485.072630000002,14591597,0.0,0.0,3444.4210659999994,0.090366,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.32662192393736017,0.04561716558360854,2.4216,1.0981299999999998,6.222576268071369,0.0,6.102558594613569
1840,reblock115.mps.gz,2,5368.667327,639825,15091.40233,5625702,0.0,0.0,-60057950.93,1.180099,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.002520361783205546,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179
1841,reblock115.mps.gz,4,5864.999206,639825,15228.0,5625702,0.0,0.0,-60057950.93,1.138357,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.002520361783205546,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179
1842,reblock115.mps.gz,8,6155.0791039999995,639825,14099.97436,5625702,0.0,0.0,-60057950.93,1.050144,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.002520361783205546,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179
1843,reblock115.mps.gz,16,6167.796413,639825,14156.2325,5625702,0.0,0.0,-60057950.93,1.143546,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.002520361783205546,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179
1844,reblock115.mps.gz,32,5552.053117,639825,13983.799359999999,5625702,0.0,0.0,-60057950.93,1.086963,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.002520361783205546,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179
1845,reblock166.mps.gz,2,2257.67301,194918,11465.81385,3126462,0.0,0.0,-1332090746.0,6.008030000000001,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.001174812030075188,0.0,0.0,0.0013956908460911314,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371
1846,reblock166.mps.gz,4,2268.464812,194918,11427.6495,3126462,0.0,0.0,-1332090746.0,6.308722,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.001174812030075188,0.0,0.0,0.0013956908460911314,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371
1847,reblock166.mps.gz,8,2262.854396,194918,9826.709731,3126462,0.0,0.0,-1332090746.0,6.741987,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.001174812030075188,0.0,0.0,0.0013956908460911314,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371
1848,reblock166.mps.gz,16,2258.564118,194918,8998.283068,3126462,0.0,0.0,-1332090746.0,4.6849099999999995,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.001174812030075188,0.0,0.0,0.0013956908460911314,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371
1849,reblock166.mps.gz,32,2257.073088,194918,11081.12267,3126462,0.0,0.0,-1332090746.0,5.851032,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.001174812030075188,0.0,0.0,0.0013956908460911314,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371
