,NAME,TIME W/ CUTS,CUTS OFF_FIRST ROUND,PRESOLVING TIME W/ CUTS,PRESOLVING TIME W/O CUTS,TIME FIRST ROUND,NODES W/ CUTS,NODES W/O CUTS,INITIAL LP W/ CUTS,INITIAL LP W/O CUTS,FIRST ROUND CUT,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
201,neos-3354841-apure.mps.gz,235.4587436,521.5884056,278.3856382,227.407868,287.71281400000004,1.0,1.0,48560.0,48560.0,48680.0,11.512925464970227,0.0,1.0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.31911775147928995,0.560305,0.016031200000000002,11.512925464970227,1.0,5.1298987149230735,1
202,neos-3402294-bobin.mps.gz,228.1273628,18010.890349,4.6403394,6.124463,10.879437000000001,621.0,1921895.6,-11.0,-11.0,0.0,7.973844375944688,0.9008264462809915,0.0,0.09917355371900828,13.289699883721207,0.00010827710818913305,0.0,0.05857114821105915,0.0,0.0,0.0,0.0,0.0,0.0002436234934255493,0.0011854984756100688,0.0,3.6669e-05,7.973844375944688,0.0,13.289699883721207,1
203,neos-3437289-erdre.mps.gz,0.14009739999999998,0.1452674,0.0738328,0.1012664,0.0,1.0,1.0,0.0,0.0,0.0,9.406071615680057,1.0,0.0,0.0,8.903543435664721,0.003261755911932591,0.2742593095949987,0.0,0.4493068768687144,0.0,0.0,0.0,0.0,0.25414514813808103,0.0016745933164041354,0.0,0.33065,9.406071615680057,0.0,8.903543435664721,1
204,neos-3572885-glina.mps.gz,28.743449599999998,28.656882200000002,14.240834999999999,27.786966,0.0,1.0,1.0,0.0,0.0,0.0,10.954239244852738,0.599202741450451,0.4007972585495489,0.0,10.696615805459388,2.2621363615798762e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2621363615798762e-05,0.0,6.2165639784797e-05,3.28825,6.78247e-05,10.442083973247478,0.6688842203548085,9.336973022909547,0
205,neos-3581454-haast.mps.gz,517.4409788,5506.752321,5.542324600000001,15.968520000000002,6.602928400000001,11475.0,202155.0,1655.0,1655.0,1662.625,9.001099725830965,0.92603550295858,0.0,0.07396449704142012,9.753826777981722,0.002787456445993032,0.033449477351916376,0.033449477351916376,0.0,0.0,0.0,0.0,0.0,0.4926829268292683,0.0006655945680335924,1.56198,0.725167,9.001099725830965,0.0,9.753826777981722,1
206,neos-3592146-hawea.mps.gz,18000.018858,3612.4616951999997,0.24476799999999996,0.300249,0.49389580000000005,849258.2,378205.0,-1e+16,-1e+16,7622533.75,8.490849216076635,0.10780287474332648,0.8921971252566735,0.0,6.902742737158593,0.0,0.07035175879396985,0.0,0.1407035175879397,0.0,0.0,0.0,0.07537688442211055,0.0,0.0028644247933713738,10.1427,0.9475019999999998,8.480529207044645,0.8983402489626556,6.887552571664616,0
207,neos-3610040-iskar.mps.gz,2.7643043999999994,8.7596884,0.021736999999999996,0.012367600000000001,0.026645800000000004,197.0,8620.0,15.0,15.0,33.95306728,6.063785208687607,0.19767441860465115,0.0,0.8023255813953488,5.814130531825067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059701492537312,0.007101700798333913,0.0,0.483445,5.986452005284437,0.0,5.777652323222656,1
208,neos-3610051-istra.mps.gz,1.8706398,10.4847018,0.022428,0.021972000000000002,0.0586028,192.0,5098.0,24.0,24.0,45.52291188,6.690842277418564,0.09440993788819876,0.0,0.9055900621118012,6.563855526532128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150916784203103,0.0035024397936030973,0.0,0.429679,6.6052979209482015,0.0,6.526494859570791,1
209,neos-3610173-itata.mps.gz,1.8979388,13.4621162,0.051482799999999995,0.024229,0.0493,1.0,6854.0,80.0,80.0,138.5771625,6.7381524945959566,0.09123222748815166,0.0,0.9087677725118484,6.6160651851328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751004016064257,0.003378442680675308,0.0,0.452279,6.666956792429207,0.0,6.5916737320086565,1
210,neos-3611447-jijia.mps.gz,1.1303822000000001,7.410853,0.018669200000000004,0.0147714,0.0236342,143.0,9767.0,43.0,43.0,99.60604063,6.156978985585555,0.18008474576271186,0.0,0.8199152542372883,5.932245187448012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169761273209548,0.006434608640920739,0.0,0.492126,6.077642243349033,0.0,5.8888779583328805,1
211,neos-3611689-kaihu.mps.gz,1.9274896,18.061061799999997,0.023627600000000006,0.0120606,0.0330548,21.0,29199.0,37.0,37.0,106.8428343,6.042632833682381,0.20902612826603328,0.0,0.7909738717339667,5.777652323222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730650154798761,0.0074568144547480205,0.0,0.525938,5.968707559985366,0.0,5.746203190540153,1
212,neos-3636886-kereu.mps.gz,583.6971166,18015.477644000002,11.2411394,7.834523,15.349146,14209.0,722590.8,2010.4778039999997,2010.477804,3144.681844,9.487820581943367,0.4562054856796484,0.4588574026367632,0.08493711168358843,9.487820581943367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546143355053796,0.0012880739505985756,0.00044519343682673725,12.0,3.00789,9.487820581943367,0.4588574026367632,9.487820581943367,1
213,neos-3660371-kurow.mps.gz,452.3229868,351.7932532000001,0.0630124,0.1385768,0.26957919999999996,95347.0,67129.0,286.53438339999997,286.5343834,293.1146169,8.459987717645458,0.03049555273189327,0.0,0.9695044472681069,8.467582690862903,0.005044136191677175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128625472887768,0.0005747025140030327,1.55192,0.0,8.459987717645458,0.0,8.467582690862903,0
214,neos-3661949-lesse.mps.gz,0.1758312,0.1760872,0.0992096,0.11834819999999999,0.0,1.0,1.0,611154810.8,611154810.8,0.0,8.471149252914831,0.11727748691099475,0.8544502617801047,0.028272251308900525,7.0387835413885425,0.0,0.06140350877192983,0.0,0.12280701754385966,0.0,0.0,0.0,0.0,0.0,0.002788647010195646,7.7167,0.778684,8.440312147080279,0.2505399568034557,6.887552571664616,1
215,neos-3665875-lesum.mps.gz,11028.592358,18000.6297812,0.1148258,0.1418634,0.6258712,339994.0,1440576.2,248.325,248.325,286.6875,8.048149101665201,0.10230179028132994,0.0,0.8976982097186701,8.065893546964274,0.0,0.0,0.012562814070351761,0.0,0.0,0.0,0.0,0.0,0.9849246231155779,0.0010683211453687877,0.964755,0.0,8.048149101665201,0.0,8.065893546964274,1
216,neos-3696678-lyvia.mps.gz,0.1850156,0.1811794,0.1106068,0.13543,0.0,1.0,1.0,1.25,1.25,0.0,8.946765374867635,0.978263699075882,0.02173630092411818,0.0,9.105424202026624,0.0,0.0,0.0012216792536650378,0.01854731230564193,0.0,0.0,0.0,0.0,0.015770768547312304,0.0004401994560908704,1.24304,0.889566,8.236420527265391,0.04422669491525424,7.276556402718709,0
217,neos-3699377-maori.mps.gz,723.5093305999999,354.307857,1.6434330000000004,2.2637084,2.2209748,22984.0,14774.0,135877.2243,135877.2243,135877.2243,9.754581429281576,0.10770034236639006,0.0,0.89229965763361,8.628197749459149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741721854304636,0.0013075819677430712,1.40159,0.999316,9.754581429281576,0.0,8.628197749459149,0
218,neos-3703351-marne.mps.gz,36.1363066,61.5608438,0.6627476,0.8144852,1.2316576,593.0,2263.0,317056.2104,317056.2104,317056.2104,9.085570485020233,0.15656508440013595,0.0,0.8434349155998639,8.3243363327069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663594470046083,0.0015193005408817635,1.40159,1.02354,9.085570485020233,0.0,8.3243363327069,1
219,neos-3734794-moppy.mps.gz,8058.490840800002,18000.855096200004,0.36184619999999995,0.3600864,0.8440802,1209474.0,2267971.4,-4623772493.0,-4623772493.0,5892075177.0,8.393442383980062,0.3983703033046627,0.034857401539157985,0.5667722951561792,8.370315995555478,0.0,0.04076905258281214,0.21403752605976373,0.0,0.0,0.0,0.0,0.0,0.09543664581885568,0.0011760384293495571,1.0,0.519875,8.260492856573185,0.022750775594622543,8.352318548226004,1
220,neos-3755335-nizao.mps.gz,16.354954000000003,16.8462054,11.1766618,15.067371200000002,0.0,1.0,1.0,0.0,0.0,0.0,10.619814006043477,0.12765645610435292,0.0,0.8723435438956472,11.61751968710015,0.002071586835516005,0.00048637256138201867,0.0,0.0,0.0,0.00010808279141822635,5.4041395709113175e-05,0.0,0.3505665339650172,0.00012052189620514741,2.59528,0.0186924,10.619814006043477,0.0,11.61751968710015,1
221,neos-3759587-noosa.mps.gz,15.1979572,14.158542800000001,7.803416,12.4849666,0.0,1.0,1.0,48.33446777,48.33446777,0.0,10.20466564265568,0.15868141625661328,0.0,0.8413185837433869,11.185864800236246,0.0031066237656718074,0.0006102296682569621,0.0,0.0,0.0,5.5475424386996567e-05,0.00011095084877399313,0.0,0.3615888161544436,0.00016325576512066955,3.06534,0.0265393,10.20466564265568,0.0,11.185864800236246,0
222,neos-3761878-oglio.mps.gz,100.8022536,55.05661,0.5482496,0.5800446,0.770775,1210.0,1475.0,422769.0225000001,422769.0225000001,422769.0225000001,8.77786371462117,0.20218831869317305,0.0,0.7978116813068269,8.261268150577648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857659519504004,0.0014137152956303573,1.40159,1.08159,8.77786371462117,0.0,8.261268150577648,0
223,neos-4260495-otere.mps.gz,1061.9540464000002,212.57003400000002,30.922799400000002,53.7944884,67.27903039999998,155.0,86.0,3382.9320740000003,3382.932074000001,3559.0225939999996,12.078511964109694,0.9585169953649004,0.00012496591838589475,0.041358038716713626,12.595940073148615,0.008826606445758861,0.0,0.27829034016461435,0.0004266023828790244,0.0,1.35429327898103e-05,7.448613034395663e-05,0.0,0.017663370091110082,1.3519739148098219e-05,2.5563,0.0361116,12.067454049285653,0.00012635544936592542,12.595940073148615,0
224,neos-4306827-ravan.mps.gz,18000.010071999997,1225.5736001999999,11.470057999999998,21.9695472,33.425267999999996,159278.2,17917.0,-57090.0,-57090.0,-27154.53734,11.99714629910005,0.9573420584012668,0.0017561047747564561,0.04090183682397668,12.475630206860881,0.010894427536591606,0.00013746911718096665,0.2841448466264697,0.0003780400722476583,0.0,0.0009775581666202073,0.0002252966087132509,0.00013746911718096665,0.01816883498741776,1.5046347856658966e-05,3.07918,0.0508568,11.981509336837258,0.0017837807389233476,12.471428584320213,0
225,neos-4322846-ryton.mps.gz,818.0665642,845.5963156,99.86158259999999,92.231158,174.64421900000002,664.0,522.0,0.41984836400000003,0.41984836400000003,0.41984836400000003,11.5963470731093,0.9999908003679853,0.0,9.199632014719412e-06,11.561448926911115,0.0014956369317532295,0.0,0.0,0.005296650535380864,0.0,0.0013813207331478874,0.0,0.0,0.0014003734329154438,3.9616644957339314e-05,0.0,0.00211736,11.5963470731093,0.0,11.561448926911115,1
226,neos-4333596-skien.mps.gz,132.1096942,484.35698679999996,0.1005266,0.049463,0.0763338,91755.0,472118.0,-18738130.0,-18738130.0,-14641039.819999998,6.912742820493176,0.4577114427860697,0.0,0.5422885572139303,6.699500340161679,0.006157635467980296,0.0,0.0,0.025862068965517244,0.0,0.0,0.0,0.0,0.7216748768472906,0.007120799941180795,3.11025,2.12265,6.577861357721046,0.0,6.467698726104354,1
227,neos-4338804-snowy.mps.gz,6097.433702200001,18000.160160800002,0.1184582,0.12798859999999998,0.15280680000000002,4344551.0,23368235.6,1447.0,1447.0,1447.0,7.203405521083096,0.9375,0.03125,0.03125,7.438971592395862,0.0,0.0,0.24691358024691362,0.0,0.0,0.0,0.0,0.0,0.24691358024691362,0.0027741034685479127,1.38021,2.96296,7.203405521083096,0.03125,7.438971592395862,1
228,neos-4359986-taipa.mps.gz,18000.006355999998,3460.9899352,11.3252008,11.669457600000001,917.4905104,1.0,544.0,0.40400305599999997,0.40400305599999997,0.678419804,10.131817630537636,0.9986072423398328,0.0,0.0013927576601671311,10.79679620801836,0.0007981335952848723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958087753765553,0.00010306670539129727,0.0,1.15886,10.131817630537636,0.0,10.79679620801836,0
229,neos-4391920-timok.mps.gz,299.3841612,847.0663754000001,68.02708519999999,33.449583000000004,556.9330116000001,1.0,1.0,0.002282219,0.002282219,0.002282219,11.449410419902296,0.9993606546895981,0.0,0.0006393453104021483,12.125811163927365,0.00033590681294866587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230529595015578,3.3821248571103364e-05,0.0,1.15055,11.449410419902296,0.0,12.125811163927365,1
230,neos-4413714-turia.mps.gz,416.01690440000004,671.3258172000001,76.61298959999999,72.587424,279.94122560000005,63.0,890.0,43.47465101,43.47465101,43.47465101,12.156892905485913,0.9989443388199704,0.0,0.0010556611800296217,7.7419678998206845,0.41250542770299614,0.0,0.0,0.0,0.0,0.08684324793747286,0.0,0.0,0.5006513243595311,0.0017372024762307536,0.0,1.63271,12.156892905485913,0.0,7.7419678998206845,1
231,neos-4722843-widden.mps.gz,1266.7531482,2230.9398754000003,55.53326980000001,69.7195376,87.2198854,1048.0,18827.0,-17666.0,-17666.0,5334.672977,11.260906502849345,0.9437232222122152,0.0002573240868211469,0.05601945370096369,11.640042580029693,0.022922812733917487,0.0,0.2998635022676236,0.0008189863942582888,0.0,7.045044251684206e-05,0.00010567566377526309,0.0,0.023548060411254457,3.529739573039719e-05,3.6637,0.0498695,11.240105732089072,0.00026273268263205603,11.640042580029693,1
232,neos-4724674-aorere.mps.gz,953.2490216,1153.004652,82.946861,93.07333580000001,106.9209568,3221.0,6920.0,-1033.0,-1033.0,3971.2905619999997,11.452591425930526,0.9243401136544692,0.0002336820861437145,0.07542620425938712,11.828633612238713,0.019092347746184082,0.0,0.29126404760689306,0.0005323687492251484,0.0,7.292722592125318e-05,8.751267110550382e-05,0.0,0.0338455255500536,2.9185995588167374e-05,2.92926,0.0704214,11.42779232299237,0.00023954964666427118,11.828611733831607,1
233,neos-4738912-atrato.mps.gz,2764.0768872,67.2240664,0.21352859999999999,0.2283102,0.49960780000000005,278355.0,4714.0,136997599.0,136997599.0,277028267.4,8.734881892047483,0.18018018018018014,0.8198198198198197,0.0,7.574045005372199,0.004108885464817668,0.012326656394453005,0.0,0.0,0.0,0.0,0.01078582434514638,0.30405752439650746,0.0,0.0016129655960164433,1.4610299999999998,1.35201,8.734881892047483,0.8198198198198197,7.574045005372199,0
234,neos-4754521-awarau.mps.gz,122.2024702,102.93162299999999,78.62251079999999,102.1052124,0.0,1.0,1.0,0.0,0.0,0.0,10.637776676427247,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.00025843233380059985,0.0,0.06304182688166149,0.575599288919518,0.0,0.0,0.00011625546895232298,0.0,2.32928,10.45391843089448,0.0,12.369279338464446,0
235,neos-4760493-puerua.mps.gz,18000.038254000003,5111.1738602,12.155783,16.107799,55.611701200000006,1.2,15407.0,1908.243695,1908.243695,1926.4730869999999,10.889173741515437,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465675,0.002159807019840305,0.0,0.0,9.349813938702619e-06,0.0,0.0,0.0,0.0,0.0,4.654669654461501e-05,4.28038,2.0167900000000003,10.889173741515437,0.0,11.577991971698873,0
236,neos-4805882-barwon.mps.gz,507.1547892,740.4000188,16.5415234,14.422639,20.079364399999996,14721.0,36738.0,-1015.8,-1015.8,1896.0514739999999,10.00915302169091,0.7111880876332719,0.0008097530253272752,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.19665492244765725,0.00492042279188434,0.0,0.00024298384157453527,0.00032397845543271367,0.0,0.10300490017413841,0.00010657756552274883,5.38021,0.21242,9.94908214009452,0.000859886303922037,10.8074222622007,1
237,neos-480878.mps.gz,19.7946826,10.753511800000002,0.22652339999999999,0.12753520000000002,0.3964892,1347.0,4246.0,479.138796,479.138796,479.16414510000004,6.280395838960196,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.009084027252081756,0.009084027252081756,0.0,0.0,0.0,0.0,0.007570022710068129,0.0,0.7812263436790309,0.06289923364152115,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325,0
238,neos-4966258-blicks.mps.gz,5389.981384000001,2243.7357784000005,18.171882800000002,27.9815926,91.74242260000001,2560.0,2888.0,446.5934325,446.5934325,448.55302270000004,12.189882286131446,0.03408744435636319,0.0,0.9659125556436369,12.509194902469833,9.969868840836583e-05,0.0,0.0,0.003112814604750089,0.0,0.0,0.0,0.0,0.23271889400921655,1.829654546234432e-05,0.0,0.028915100000000006,12.18517581981719,0.0,12.505777157959173,0
239,neos-4971100-bodrog.mps.gz,2.8589262000000004,2.8768458000000003,2.1395394,2.6071172000000002,0.0,1.0,1.0,0.0,0.0,0.0,9.386727689281946,0.16598206052477155,0.0,0.8340179394752283,9.615672137861337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.0005467909874500717,0.47487399999999996,1.95037,9.260938424739274,0.0,9.516942329280477,1
240,neos-4976951-bunnoo.mps.gz,17813.652290000005,19472.8583536,29.047241200000002,46.979071999999995,1472.8321795999998,92.8,71.2,427.9256595,427.9256595,427.9256595,12.588842145706149,0.027783460861737386,0.0,0.9722165391382627,12.919845643883772,7.346890795815211e-05,0.0,0.0,0.003423651110849889,0.0,0.0,0.0,0.0,0.25499588574115434,1.4585825041980386e-05,0.0,0.019390900000000003,12.585686470047905,0.0,12.917580237422055,1
241,neos-4984115-canche.mps.gz,25.1498052,44.0817196,18.0453788,23.150204000000002,18.7283054,1.0,1.0,-108144379.3,-108144379.3,-9946708.678,12.501942357593455,0.0,0.00024176241078037187,0.9997582375892196,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141176601151964,2.7902576819389594e-05,7.24097,0.17056400000000002,12.501942357593455,0.00024176241078037187,12.10190031259249,1
242,neos-498623.mps.gz,28.294960600000003,18002.804590599997,0.810576,1.3555726,2.7900226,13.0,490002.6,-6623.6,-6623.6,16.0,9.19634286233233,0.8619815434540108,0.0,0.13801845654598924,7.624130585661288,0.02784562774792379,0.5300439667806546,0.0,0.0,0.0,0.0,0.0,0.0,0.4377137274059598,0.007353508343403698,2.1549,0.0429897,9.196038587265322,0.0,7.624130585661288,1
243,neos-5013590-toitoi.mps.gz,18000.00697,11210.5324268,1.3515772,3.4609894,54.871015,1.0,31417.0,1064.4470919999999,1064.447092,1074.058323,10.205848855956967,0.9999630464506117,0.0,3.695354938841876e-05,10.895942712037813,0.00303945734566414,0.0,0.0,1.8533276497952074e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233343e-05,4.411969999999998,1.9424500000000002,10.205848855956967,0.0,10.892898626160473,0
244,neos-5018451-chiese.mps.gz,881.0184241999999,2397.512918,13.610601399999998,36.741967,21.9076454,3511.0,4543.0,-186479476.9,-186479476.9,-148329314.2,12.49017205791269,0.0045989469841520745,0.0009182840132022144,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533867,2.7643151460339526e-05,9.7646,0.80252,12.48569860446583,0.0009224011159541369,12.042547327440298,1
245,neos-503737.mps.gz,302.1724520000001,188.75970139999998,0.2352966,0.24400560000000002,1.7801786,2729.0,5196.0,50.0,50.0,50.0,7.955074273262698,0.8771929824561402,0.0,0.12280701754385966,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.011824561403508772,2.0,0.0,7.955074273262698,0.0,6.214608098422191,0
246,neos-5075914-elvire.mps.gz,18000.018050000002,2058.7460942,0.6649962,0.6582814,2.7883768,894869.0,231220.0,-8835015.542000001,-8835015.542000001,277.34188789999996,8.517793011488205,0.5272836298221067,0.0,0.47271637017789325,8.221478947267192,0.0,0.031720430107526884,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693785,3.15572,3.1103400000000003,8.375860015299594,0.0,8.024207485778577,0
247,neos-5079731-flyers.mps.gz,2115.353479600001,18014.435973800002,3.7861640000000003,5.944060599999999,14.411981799999998,7457.0,258721.2,2004.0,2004.0,2011.3076919999999,10.813478482261756,0.0019723865877712037,0.0,0.9980276134122288,11.052666204774926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.00034746028611460934,0.0,0.00701886,10.813478482261756,0.0,11.052666204774926,1
248,neos-5083528-gimone.mps.gz,41.0202774,66.00652219999999,19.2481538,16.4413564,26.5024404,4.0,21.0,0.0,0.0,0.0,11.007336107999485,0.07944955649506756,0.9203183287739367,0.0002321147309956064,6.424869023905389,0.0713128038897893,0.0,0.0,0.3954619124797407,0.0,0.0,0.0,0.0016207455429497568,0.0,0.010331282108745402,0.0,0.189266,11.0073195282384,0.9203335875584442,6.403574197934816,1
249,neos-5093327-huahum.mps.gz,5543.2890742,15782.258390600002,3.8490148000000004,3.0908056000000004,12.0951506,33313.0,582167.0,3934.0,3934.0,3944.575,10.612508082252363,0.0015748031496062992,0.0,0.9984251968503935,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.0003724968406726937,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156,1
250,neos-5100895-inster.mps.gz,2499.5548956000002,1761.0287036000002,2.5516042,2.7212308,9.291636,10140.0,58065.0,2084.0,2084.0,2096.412449,10.288749953326773,0.001904761904761905,0.0,0.9980952380952381,10.590616660770511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619718309859155,0.0005929864903707963,0.0,0.00551843,10.288749953326773,0.0,10.590616660770511,0
251,neos-5106984-jizera.mps.gz,12238.856126000002,19391.656313599997,61.3537186,84.83709200000001,1391.6193756,28.0,84.8,809.5,809.5,810.7,13.060594351006696,0.02427401340282949,0.0,0.9757259865971705,13.38316334206954,6.163480147430444e-05,0.0,0.0,0.0022188528530749604,0.0,0.0,0.0,0.0,0.22924756234360172,9.167791542769801e-06,0.0,0.0200533,13.057103529506486,0.0,13.380636206430086,1
252,neos-5107597-kakapo.mps.gz,11824.926570000001,1856.6662056,0.6521794,0.5060404000000001,1.073749,2636428.0,519969.0,-79002.0,-79002.0,0.10810810800000001,8.043663352393944,0.9556840077071292,0.0,0.044315992292870914,8.779249716229046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843028624192061,0.0009583503090620444,0.30103,3.83461,8.043663352393944,0.0,8.779249716229046,0
253,neos-5115478-kaveri.mps.gz,18000.004478,12457.988381,0.4931538,0.6199169999999999,0.844087,3459077.4,2615641.0,-80370.0,-80370.0,0.024024023999999998,8.043663352393944,0.9556840077071292,0.0,0.044315992292870914,8.779249716229046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843028624192061,0.0009583503090620444,1.25527,3.83461,8.043663352393944,0.0,8.779249716229046,0
254,neos-5129192-manaia.mps.gz,84.2043392,88.20768400000001,31.6790758,51.600466999999995,0.0,1.0,1.0,0.0,0.0,0.0,12.009017074291576,1.0,0.0,0.0,13.18358828959867,0.0,0.04839446995592294,0.0013826991415977982,0.04839635117924484,0.0027653982831955964,0.2986630145851244,0.0,0.0,1.8812233219017662e-06,1.8318413385692335e-05,2.09501,0.090739,12.008030159963353,0.0,13.183283484972316,1
255,neos-5140963-mincio.mps.gz,16296.812995999997,17910.8458014,0.045498,0.0179842,0.0275254,5624805.0,5527433.2,8877.0,8877.0,8877.0,5.278114659230517,0.9336734693877553,0.0,0.0663265306122449,5.214935757608987,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.02312555456965395,3.37675,0.9717170000000002,5.278114659230517,0.0,5.214935757608987,1
256,neos-5149806-wieprz.mps.gz,5288.9435004,1444.9728924,56.904118399999994,78.82955700000001,153.8098346,13350.0,276.0,0.027744732,0.027744732,0.027744732,10.42682458123918,0.9999111190116434,8.888098835659053e-05,0.0,11.0879716802782,0.0,0.0516212909146528,7.647598654022637e-05,0.0,0.0,0.0,0.0,0.0,0.1223615784643622,0.00022770281471054584,0.0,0.801897,10.248954925626597,0.00010618341415070964,10.797123593845477,0
257,neos-5178119-nalagi.mps.gz,1259.1900025999998,341.7653706,2.7802056000000004,1.8120428,3.4048908000000004,18327.0,36256.0,8.569858952,8.569858952,8.569858952,8.334951631422454,0.9762419006479479,0.0,0.02375809935205184,8.842315546841863,0.009536194191590809,0.002600780234070221,0.0,0.002311804652506863,0.0,0.0,0.0,0.0,0.9748591244039877,0.0025824028572729355,0.0,1.60598,8.334951631422454,0.0,8.842315546841863,0
258,neos-5188808-nattai.mps.gz,1334.3900994,1087.2395942,0.9528281999999999,0.6246493999999999,6.2410634,11023.0,11213.0,0.0,0.0,0.0,9.58493381641726,0.0198019801980198,0.0,0.9801980198019802,10.290517098488607,0.0006111639277468423,0.0,0.0,6.790710308298248e-05,0.0,0.0,6.790710308298248e-05,0.0,0.43025940513377703,0.0003120953308151676,0.0,1.03418,9.58493381641726,0.0,10.290517098488607,0
259,neos-5192052-neckar.mps.gz,0.049713400000000005,0.05097940000000001,0.007635800000000001,0.0139042,0.010043199999999999,1.0,1.0,-707720000.0,-707720000.0,-11980000.0,5.1929568508902095,0.13333333333333333,0.0,0.8666666666666668,4.043051267834549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508772,0.053118908382066274,4.14267,2.15366,5.068904202220232,0.0,4.02535169073515,1
260,neos-5193246-nerang.mps.gz,1171.8131899999998,1544.7466746,10.8237572,15.5353294,19.083004799999998,7082.0,17117.0,0.0,0.0,0.0,9.585071320714485,0.673174755946652,0.0,0.326825244053348,10.651501634536912,0.0014672472548277167,0.0,0.0,0.07397765997728133,0.0,0.0,4.73305566073457e-05,0.0,0.2280386217341916,0.00028600398282111,0.0,0.7208140000000001,9.585002570929301,0.0,10.649938505118383,1
261,neos-5195221-niemur.mps.gz,1871.3841361999998,2325.3588024,10.077133199999999,10.338111999999999,15.283668799999997,44657.0,117919.0,0.0,0.0,0.0,9.585071320714485,0.673174755946652,0.0,0.326825244053348,10.651501634536912,0.0014672472548277167,0.0,0.0,0.07397765997728133,0.0,0.0,4.73305566073457e-05,0.0,0.2280386217341916,0.0002872925089050168,0.60206,0.7208140000000001,9.585071320714485,0.0,10.651501634536912,1
262,neos-525149.mps.gz,7.968122200000001,9.809002799999998,2.0634824,2.9946442,2.9210138,1.0,1.0,9.0,9.0,60.0,8.199738960630786,0.989010989010989,0.0,0.01098901098901099,11.87840156486203,0.000832639467110741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991673605328891,0.0028959383663796647,3.0,0.00751948,8.199738960630786,0.0,11.87840156486203,1
263,neos-555001.mps.gz,1.7564322,2001.5178371999998,0.3841294,0.4460562,0.8496428,1.0,693016.0,310000.0,310000.0,962625.0,8.25712628599743,0.9810635538261996,0.018936446173800255,0.0,8.153061946801051,0.3143350604490501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03080023028209557,0.0012431798343372708,2.21836,0.0134869,8.256607344626158,0.018946275629379703,8.153061946801051,1
264,neos-555343.mps.gz,18000.012024000003,7573.911750999998,0.2763942,0.3042038,2.3153772,515209.2,1209040.0,318400.0,318400.0,1332000.0,8.246695943718557,0.9960681520314548,0.003931847968545216,0.0,8.109525659752872,0.0,0.0,0.2736019242333133,0.0,0.016536380036079375,0.0,0.0,0.0,0.2276007215874925,0.0013371750748107172,2.16914,0.130843,8.233503140233994,0.00398406374501992,8.09437844497296,0
