,NAME,RANDOM SEED,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PRESOLVING TIME W/O CUTS,PRESOLVING TIME W/ CUTS,TIME FIRST ROUND,TIME ROOT END,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
186,neos-3065804-namu.mps.gz,12.4,12.811283800000002,12.4902474,1.0,1.0,7.3811962,7.552349599999999,0.0,0.0,-368972913.8000001,0.0,0.0,-368972913.8000001,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487801,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.0369654184308137,7.777890000000001,1.75895,8.464003362902119,0.0,8.09559870137819,0
187,neos-3083784-nive.mps.gz,12.4,0.05047839999999998,0.04824739999999998,1.0,1.0,0.04650239999999996,0.04868659999999998,0.0,0.0,0.0,0.0,0.0,0.0,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652019,0.0035260930888575,0.0126939351198871,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791247,0.0008546293418756001,0.0,0.42005400000000004,8.471986598578159,0.0,7.850103545175583,0
188,neos-3083819-nubu.mps.gz,12.4,19.089718400000002,63.24843639999999,1041.0,5915.0,0.2797904,0.2814386,0.4178046,1.8730959999999999,-6681188.0,6293450.671758262,18.0,6301883.191568431,9.064620717626775,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804,0.0,0.0005887926665344,0.611435,0.0031505199999999995,9.064620717626775,1.0,8.460622839927844,1
189,neos-3116779-oban.mps.gz,12.4,0.03977199999999998,0.036554799999999936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.545002892055505,0.9998054853141412,0.0,0.0001945146858587,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634138,0.0,0.0030487804878048,0.0121933428534829,0.0,0.192309,8.545002892055505,0.0,5.793013608384144,0
190,neos-3118745-obra.mps.gz,12.4,141.3993976,2893.5789934,34481.0,2741681.0,0.026890999999999922,0.02698859999999994,0.1039658,47.3958734,-14544.0,253.83333333333348,24.0,253.83333333333348,7.030857476116121,0.9991158267020335,0.0,0.0008841732979663999,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.006944444444444401,0.027759357500736805,0.0,0.180181,7.030857476116121,0.0,4.969813299576001,1
191,neos-3148108-pahi.mps.gz,12.4,4.2968142,4.2202649999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.412546252075511,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446,0.039696589866515,0.0040575290423456,0.0015635701086744998,0.0,0.0015635701086744998,0.0,0.08704950443873,0.0001865861603488,0.0,0.149262,9.412546252075511,0.0,11.949721267374798,0
192,neos-3209519-ruhr.mps.gz,12.4,810.567748,1947.1959416,61448.0,198275.0,49.4933396,42.6412026,43.192569400000004,98.0692796,332.85,332.85,47.0,342.8233333333334,9.06820060481506,0.9221902017291066,0.0,0.0778097982708933,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172,1.6095399999999997,0.9192560000000001,8.902455592206882,0.0,8.481566013773087,1
193,neos-3216931-puriri.mps.gz,12.4,12848.476204,10552.869556999998,8769.0,17134.0,13.1755638,13.7274158,22.769224,5694.660594200001,-7600.0,58939.6826171875,23.0,61003.28168704279,8.176110342237342,0.9192686357243322,0.0,0.080731364275668,8.697679732264463,0.022875271330773,0.1746535314743696,0.0,0.0360661212222407,0.0,0.0586074469861412,0.0026715645349807,0.0,0.0372349307062948,0.0043065826965,2.69897,0.0326721,8.176110342237342,0.0,8.697679732264463,0
194,neos-3226448-wkra.mps.gz,12.4,18000.0048946,6773.660815,181.0,44.0,0.2777674,0.2646977999999999,1291.3562112,1597.457168,0.0,0.0,3.0,0.0,9.211539652551664,1.0,0.0,0.0,7.699842407396986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985002,0.0,0.0,9.211539652551664,0.0,7.699842407396986,0
195,neos-3354841-apure.mps.gz,12.4,322.8947598,591.5272032,1.0,1.0,262.57708560000003,313.3493798,322.8912518,322.89381979999996,48560.0,48680.0,2.0,48800.00000000001,11.512925464970229,0.0,1.0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059171597633136,0.0,0.3191177514792899,0.560305,0.0160312,11.512925464970229,1.0,5.1298987149230735,1
196,neos-3402294-bobin.mps.gz,12.4,289.6103916,18011.798913600003,621.0,1569830.6,6.192870999999999,5.8113908,11.789194,52.838612,-11.0,0.0,11.0,-2.220446049250313e-16,7.973844375944687,0.9008264462809915,0.0,0.0991735537190082,13.289699883721209,0.0001082771081891,0.0,0.0585711482110591,0.0,0.0,0.0,0.0,0.0,0.0002436234934255,0.00118549847561,0.0,3.6669e-05,7.973844375944687,0.0,13.289699883721209,1
197,neos-3437289-erdre.mps.gz,12.4,0.13494519999999993,0.13502759999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.406071615680055,1.0,0.0,0.0,8.90354343566472,0.0032617559119325,0.2742593095949986,0.0,0.44930687686871434,0.0,0.0,0.0,0.0,0.254145148138081,0.0016745933164041,0.0,0.33065,9.406071615680055,0.0,8.90354343566472,1
198,neos-3572885-glina.mps.gz,12.4,18.49243,18.4058266,1.0,1.0,17.9396014,18.014688,0.0,0.0,0.0,0.0,0.0,0.0,10.954239244852738,0.599202741450451,0.4007972585495489,0.0,10.696615805459388,2.262136361579876e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.262136361579876e-05,0.0,6.2165639784797e-05,3.28825,6.78247e-05,10.442083973247476,0.6688842203548085,9.336973022909548,0
199,neos-3581454-haast.mps.gz,12.4,399.3848016,3610.4063784,11475.0,202155.0,7.2287121999999995,6.756902999999999,8.1368916,145.6885078,1655.0,1662.625,43.0,2043.0330804667096,9.001099725830965,0.92603550295858,0.0,0.0739644970414201,9.753826777981722,0.002787456445993,0.0334494773519163,0.0334494773519163,0.0,0.0,0.0,0.0,0.0,0.4926829268292683,0.0006655945680335,1.56198,0.725167,9.001099725830965,0.0,9.753826777981722,1
200,neos-3592146-hawea.mps.gz,12.4,18000.0198984,4194.6591846,802754.0,378205.0,0.22224839999999996,0.21250719999999998,0.5327466000000001,63.582594199999996,-1.0031840566680256e+16,7622533.75,24.0,-1.0031840560989654e+16,8.490849216076635,0.1078028747433264,0.8921971252566735,0.0,6.902742737158593,0.0,0.0703517587939698,0.0,0.1407035175879397,0.0,0.0,0.0,0.0753768844221105,0.0,0.0028644247933713,10.1427,0.9475019999999998,8.480529207044645,0.8983402489626556,6.887552571664616,0
201,neos-3610040-iskar.mps.gz,12.4,3.039019,9.4396732,197.0,8620.0,0.01468539999999996,0.01444179999999996,0.029021999999999958,1.9024838,15.0,33.95306727850062,74.0,35.416269827882246,6.063785208687608,0.1976744186046511,0.0,0.8023255813953488,5.814130531825066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059701492537312,0.0071017007983339,0.0,0.483445,5.986452005284438,0.0,5.777652323222656,1
202,neos-3610051-istra.mps.gz,12.4,2.0242648,11.004818199999999,192.0,5098.0,0.025106,0.02540459999999998,0.061633799999999996,0.7281708,24.0,45.522911876711504,30.0,46.935067998281525,6.690842277418564,0.0944099378881987,0.0,0.9055900621118012,6.563855526532128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150916784203103,0.003502439793603,0.0,0.429679,6.6052979209482015,0.0,6.526494859570791,1
203,neos-3610173-itata.mps.gz,12.4,1.9099793999999999,14.915110000000002,1.0,6854.0,0.027611399999999998,0.02693019999999996,0.05788759999999997,1.9088996000000003,80.0,138.57716252128913,109.0,146.9110184453179,6.7381524945959566,0.0912322274881516,0.0,0.9087677725118484,6.6160651851328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751004016064257,0.0033784426806753006,0.0,0.452279,6.666956792429207,0.0,6.591673732008658,1
204,neos-3611447-jijia.mps.gz,12.4,2.0169395999999997,13.129675,143.0,9767.0,0.014972799999999939,0.016566,0.03163299999999994,1.376596,43.0,99.606040625,45.0,104.16127525091402,6.156978985585555,0.1800847457627118,0.0,0.8199152542372883,5.932245187448011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169761273209548,0.0064346086409207,0.0,0.492126,6.077642243349034,0.0,5.8888779583328805,1
205,neos-3611689-kaihu.mps.gz,12.4,3.2487312000000004,32.5286672,21.0,29199.0,0.012905799999999959,0.01344199999999994,0.03211219999999998,2.9661720000000003,37.0,106.84283429290717,79.0,116.41727356149799,6.042632833682381,0.2090261282660332,0.0,0.7909738717339667,5.777652323222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730650154798761,0.007456814454748,0.0,0.525938,5.968707559985366,0.0,5.746203190540153,1
206,neos-3636886-kereu.mps.gz,12.4,683.9649008,18015.831961,14209.0,539635.0,11.377882,11.7241688,15.557528999999999,19.4589252,2010.477804201666,3144.6818435634323,5.0,4865.646346437557,9.487820581943367,0.4562054856796484,0.4588574026367631,0.0849371116835884,9.487820581943367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045461433550529997,0.0012880739505985,0.00044519343682669995,12.0,3.00789,9.487820581943367,0.4588574026367631,9.487820581943367,1
207,neos-3660371-kurow.mps.gz,12.4,409.77370840000003,356.1384024,95347.0,67129.0,0.08757099999999995,0.0794588,0.28558439999999996,1.8989784,286.5343834383438,293.1146168915978,14.0,294.7,8.459987717645458,0.0304955527318932,0.0,0.9695044472681069,8.467582690862903,0.0050441361916771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128625472887768,0.000574702514003,1.55192,0.0,8.459987717645458,0.0,8.467582690862903,0
208,neos-3661949-lesse.mps.gz,12.4,0.20448479999999997,0.20910039999999994,1.0,1.0,0.14462619999999998,0.1430622,0.0,0.0,611154810.786521,0.0,0.0,611154810.786521,8.471149252914831,0.11727748691099468,0.8544502617801047,0.028272251308900497,7.038783541388542,0.0,0.06140350877192981,0.0,0.12280701754385961,0.0,0.0,0.0,0.0,0.0,0.0027886470101956,7.7167,0.778684,8.440312147080279,0.2505399568034557,6.887552571664616,1
209,neos-3665875-lesum.mps.gz,12.4,11191.473609600002,18000.8405752,339994.0,1342478.2,0.09473679999999993,0.09323599999999994,0.8359004000000001,168.657015,248.325,286.6875,31.0,429.517,8.048149101665201,0.10230179028132988,0.0,0.8976982097186701,8.065893546964274,0.0,0.0,0.012562814070351699,0.0,0.0,0.0,0.0,0.0,0.9849246231155779,0.0010683211453687,0.964755,0.0,8.048149101665201,0.0,8.065893546964274,1
210,neos-3696678-lyvia.mps.gz,12.4,0.19544779999999998,0.19456659999999998,1.0,1.0,0.16641799999999998,0.16737399999999997,0.0,0.0,1.25,0.0,0.0,83.75,8.946765374867635,0.978263699075882,0.0217363009241181,0.0,9.105424202026622,0.0,0.0,0.001221679253665,0.0185473123056419,0.0,0.0,0.0,0.0,0.0157707685473123,0.0004401994560908,1.24304,0.889566,8.236420527265391,0.0442266949152542,7.276556402718709,0
211,neos-3699377-maori.mps.gz,12.4,1046.5779522,414.9901418,22984.0,14774.0,2.7154034000000005,3.2105474000000003,4.516858,185.83223,135877.22426508006,135877.22426508006,121.0,135877.22426508003,9.754581429281576,0.10770034236639,0.0,0.89229965763361,8.628197749459149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741721854304636,0.001307581967743,1.40159,0.999316,9.754581429281576,0.0,8.628197749459149,0
212,neos-3703351-marne.mps.gz,12.4,31.258534199999996,54.360688200000006,593.0,2263.0,0.7033843999999999,0.7274079999999999,1.3948618,6.8813072,317056.2103864032,317056.2103864032,36.0,317056.21038640325,9.085570485020233,0.1565650844001359,0.0,0.843434915599864,8.3243363327069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663594470046083,0.0015193005408817,1.40159,1.02354,9.085570485020233,0.0,8.3243363327069,1
213,neos-3734794-moppy.mps.gz,12.4,9517.2049728,18001.1581704,1209474.0,2356256.4,0.28090019999999993,0.3100572,1.1448992,45.6801252,-4623772493.242987,5892075177.326548,33.0,5897410463.206388,8.393442383980062,0.3983703033046627,0.0348574015391579,0.5667722951561792,8.370315995555478,0.0,0.0407690525828121,0.2140375260597637,0.0,0.0,0.0,0.0,0.0,0.0954366458188556,0.0011760384293495,1.0,0.519875,8.260492856573185,0.0227507755946225,8.352318548226004,1
214,neos-3755335-nizao.mps.gz,12.4,16.0719456,16.4432422,1.0,1.0,14.941633000000001,14.7020916,0.0,0.0,0.0,0.0,0.0,0.0,10.619814006043478,0.1276564561043529,0.0,0.8723435438956472,11.61751968710015,0.002071586835516,0.000486372561382,0.0,0.0,0.0,0.0001080827914182,5.404139570911318e-05,0.0,0.3505665339650172,0.0001205218962051,2.59528,0.0186924,10.619814006043478,0.0,11.61751968710015,1
215,neos-3759587-noosa.mps.gz,12.4,15.419613600000002,16.5899908,1.0,1.0,14.8362416,13.7436218,0.0,0.0,48.3344677694,0.0,0.0,48.3344677694,10.20466564265568,0.1586814162566132,0.0,0.8413185837433869,11.185864800236246,0.0031066237656718,0.0006102296682569,0.0,0.0,0.0,5.5475424386996567e-05,0.0001109508487739,0.0,0.3615888161544436,0.0001632557651206,3.06534,0.0265393,10.20466564265568,0.0,11.185864800236246,1
216,neos-3761878-oglio.mps.gz,12.4,99.60095779999999,61.981388599999995,1210.0,1475.0,0.6159418,0.5411201999999999,0.9278834,68.9160546,422769.02254465374,422769.02254465374,66.0,422769.02254465374,8.77786371462117,0.202188318693173,0.0,0.7978116813068269,8.261268150577648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857659519504004,0.0014137152956303,1.40159,1.08159,8.77786371462117,0.0,8.261268150577648,0
217,neos-4260495-otere.mps.gz,12.4,1266.5597656,257.9434702,155.0,86.0,50.0642158,58.720138399999996,114.8617784,1146.7361958,3382.9320744975475,3559.0225937733653,65.0,4033.523180818817,12.078511964109694,0.9585169953649004,0.0001249659183858,0.0413580387167136,12.595940073148617,0.0088266064457588,0.0,0.2782903401646143,0.000426602382879,0.0,1.35429327898103e-05,7.448613034395663e-05,0.0,0.01766337009111,1.3519739148098222e-05,2.5563,0.0361116,12.067454049285653,0.0001263554493659,12.595940073148617,0
218,neos-4306827-ravan.mps.gz,12.4,18000.013914400002,1288.239438,119470.8,17917.0,23.186651,20.3037106,52.7325906,1728.8685814,-57090.0,-27154.537336574645,97.0,4450.450566412647,11.99714629910005,0.9573420584012668,0.0017561047747564,0.0409018368239766,12.47563020686088,0.0108944275365916,0.0001374691171809,0.2841448466264696,0.0003780400722476,0.0,0.0009775581666202,0.00022529660871319998,0.0001374691171809,0.0181688349874177,1.5046347856658966e-05,3.07918,0.0508568,11.981509336837258,0.0017837807389233002,12.471428584320217,0
219,neos-4322846-ryton.mps.gz,12.4,1330.7143346,1325.3273290000002,664.0,522.0,135.2100608,148.4260574,295.50227559999996,378.027517,0.41984836400000003,0.41984836400000003,11.0,0.4198483640000001,11.5963470731093,0.9999908003679853,0.0,9.199632014719412e-06,11.561448926911115,0.0014956369317532,0.0,0.0,0.0052966505353808,0.0,0.0013813207331478,0.0,0.0,0.0014003734329154,3.961664495733931e-05,0.0,0.00211736,11.5963470731093,0.0,11.561448926911115,0
220,neos-4333596-skien.mps.gz,12.4,150.09892299999998,622.9373544,91755.0,472118.0,0.058492799999999956,0.052877799999999975,0.07317659999999993,18.6066828,-18738130.0,-14641039.820008025,30.0,-14621170.0,6.912742820493176,0.4577114427860697,0.0,0.5422885572139303,6.699500340161679,0.0061576354679802,0.0,0.0,0.0258620689655172,0.0,0.0,0.0,0.0,0.7216748768472906,0.0071207999411807,3.11025,2.12265,6.577861357721046,0.0,6.467698726104354,1
221,neos-4338804-snowy.mps.gz,12.4,8287.774171000001,18000.2011798,4344551.0,21969663.6,0.08111879999999998,0.11610039999999995,0.19329419999999994,9.146346,1447.0,1447.0,14.0,1447.0,7.203405521083096,0.9375,0.03125,0.03125,7.438971592395862,0.0,0.0,0.2469135802469135,0.0,0.0,0.0,0.0,0.0,0.2469135802469135,0.0027741034685479,1.38021,2.96296,7.203405521083096,0.03125,7.438971592395862,1
222,neos-4359986-taipa.mps.gz,12.4,18000.013354000002,4934.730817,1.0,544.0,15.2321878,20.5747844,1518.4653032,17939.0895132,0.40400305561496375,0.6784198040887648,110.6,21.09109982216003,10.131817630537638,0.9986072423398328,0.0,0.0013927576601671,10.79679620801836,0.0007981335952847999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958087753765,0.00010306670539120002,0.0,1.15886,10.131817630537638,0.0,10.79679620801836,0
223,neos-4391920-timok.mps.gz,12.4,671.8408569999999,1304.295471,1.0,1.0,77.746456,80.07196859999999,646.7076635999999,671.840786,0.0022822186121558,0.002282218612156,111.0,0.0054514224804433,11.449410419902296,0.9993606546895981,0.0,0.0006393453104021,12.125811163927366,0.0003359068129486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230529595015,3.382124857110336e-05,0.0,1.15055,11.449410419902296,0.0,12.125811163927366,1
224,neos-4413714-turia.mps.gz,12.4,379.8644968,768.5424608000001,63.0,890.0,100.253859,81.8803162,297.9471978,359.7254106,43.47465101,43.47465101,34.0,44.33555868223928,12.156892905485917,0.9989443388199704,0.0,0.0010556611800296,7.7419678998206845,0.41250542770299614,0.0,0.0,0.0,0.0,0.0868432479374728,0.0,0.0,0.5006513243595311,0.0017372024762307002,0.0,1.63271,12.156892905485917,0.0,7.7419678998206845,1
225,neos-4722843-widden.mps.gz,12.4,1514.4394574,2720.5965506000002,1048.0,18827.0,90.4620326,85.0394206,127.2863382,1269.1001746,-17666.000000000004,5334.6729772839335,69.0,14160.603214522975,11.260906502849345,0.9437232222122152,0.0002573240868211,0.0560194537009636,11.640042580029691,0.0229228127339174,0.0,0.2998635022676236,0.0008189863942582,0.0,7.045044251684206e-05,0.00010567566377519999,0.0,0.0235480604112544,3.529739573039719e-05,3.6637,0.0498695,11.240105732089072,0.000262732682632,11.640042580029691,1
226,neos-4724674-aorere.mps.gz,12.4,1560.8528102,1756.4856029999999,3221.0,6920.0,150.9404726,163.6820258,198.37741499999998,903.2224985999999,-1033.0000000000018,3971.2905621205537,74.0,5090.095221257422,11.452591425930528,0.9243401136544692,0.0002336820861437,0.0754262042593871,11.828633612238711,0.019092347746184,0.0,0.291264047606893,0.0005323687492251,0.0,7.292722592125318e-05,8.751267110550382e-05,0.0,0.0338455255500536,2.9185995588167367e-05,2.92926,0.0704214,11.42779232299237,0.00023954964666420003,11.828611733831607,1
227,neos-4738912-atrato.mps.gz,12.4,3759.9816466,89.1696608,278355.0,4714.0,0.15024179999999995,0.15482399999999996,0.6158781999999999,85.1059624,136997598.99049997,277028267.3783375,44.0,282521101.6237254,8.734881892047483,0.1801801801801801,0.8198198198198197,0.0,7.574045005372199,0.0041088854648176,0.012326656394453,0.0,0.0,0.0,0.0,0.0107858243451463,0.3040575243965074,0.0,0.0016129655960164,1.46103,1.35201,8.734881892047483,0.8198198198198197,7.574045005372199,0
228,neos-4754521-awarau.mps.gz,12.4,82.1169042,99.8804714,1.0,1.0,99.877759,82.114708,0.0,0.0,0.0,0.0,0.0,0.0,10.637776676427247,1.0,0.0,0.0,12.450531405103185,0.0,0.0,0.0,0.0002584323338005,0.0,0.0630418268816614,0.575599288919518,0.0,0.0,0.0001162554689523,0.0,2.32928,10.45391843089448,0.0,12.369279338464446,1
229,neos-4760493-puerua.mps.gz,12.4,18000.144688599998,7447.484870800001,1.0,15407.0,15.8039662,16.4376906,107.10112240000001,18000.090937599998,1908.2436950684867,1926.4730865131437,97.0,2031.8101577651028,10.889173741515435,0.9999813408467524,0.0,1.8659153247625624e-05,11.580154114465676,0.0021598070198403,0.0,0.0,9.34981393870262e-06,0.0,0.0,0.0,0.0,0.0,4.654669654461501e-05,4.28038,2.01679,10.889173741515435,0.0,11.577991971698872,0
230,neos-4805882-barwon.mps.gz,12.4,595.2386819999999,1058.4988974,14721.0,36738.0,21.288960600000003,21.031589,24.976658800000003,49.829366,-1015.8,1896.0514736151486,42.0,2426.540307772879,10.00915302169091,0.7111880876332719,0.0008097530253272,0.2880021593414009,10.8074222622007,0.0041307253067671,0.0,0.1966549224476572,0.0049204227918843,0.0,0.00024298384157450003,0.0003239784554327,0.0,0.1030049001741384,0.00010657756552269999,5.38021,0.21242,9.94908214009452,0.000859886303922,10.8074222622007,1
231,neos-480878.mps.gz,12.4,38.4754612,23.1048214,1347.0,4246.0,0.23625259999999995,0.22637859999999996,0.44574079999999994,26.2492206,479.13879602731765,479.1641450682717,37.0,486.8035920045857,6.280395838960195,0.3539325842696629,0.0,0.6460674157303371,7.186144304522325,0.0090840272520817,0.0090840272520817,0.0,0.0,0.0,0.0,0.0075700227100681,0.0,0.781226343679031,0.0628992336415211,2.46216,1.69452,6.257667587882639,0.0,7.186144304522325,0
232,neos-4966258-blicks.mps.gz,12.4,10656.3571876,3309.7011033999997,2560.0,2888.0,35.1392106,39.055233,187.5515616,5977.575756,446.59343248854486,448.5530227210003,42.0,499.22279234431505,12.189882286131446,0.0340874443563631,0.0,0.9659125556436369,12.509194902469831,9.969868840836583e-05,0.0,0.0,0.00311281460475,0.0,0.0,0.0,0.0,0.2327188940092165,1.829654546234432e-05,0.0,0.0289151,12.18517581981719,0.0,12.505777157959171,0
233,neos-4971100-bodrog.mps.gz,12.4,3.8867165999999997,3.8209796,1.0,1.0,3.5373132,3.6057162,0.0,0.0,0.0,0.0,0.0,0.0,9.386727689281946,0.1659820605247715,0.0,0.8340179394752283,9.615672137861337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545406054140553,0.00054679098745,0.47487399999999996,1.95037,9.260938424739274,0.0,9.516942329280475,0
234,neos-4984115-canche.mps.gz,12.4,26.3361608,47.876941599999995,1.0,1.0,21.4089468,24.890769600000002,25.1178146,26.3361082,-108144379.33329721,-9946708.677880604,2.0,-9946708.677880606,12.501942357593457,0.0,0.0002417624107803,0.9997582375892196,12.10190031259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141176601151963,2.79025768193896e-05,7.24097,0.170564,12.501942357593457,0.0002417624107803,12.10190031259249,1
235,neos-5013590-toitoi.mps.gz,12.4,18000.013552800003,12883.889691399998,1.0,31417.0,2.7940016,2.7110162000000004,112.1479374,17755.1768692,1064.447092007282,1074.0583228428486,83.8,1114.8844681253217,10.205848855956967,0.9999630464506117,0.0,3.695354938841876e-05,10.895942712037812,0.0030394573456641,0.0,0.0,1.8533276497952078e-05,0.0,0.0,0.0,0.0,0.0,9.210136445233344e-05,4.41197,1.9424500000000002,10.205848855956967,0.0,10.892898626160472,0
236,neos-5018451-chiese.mps.gz,12.4,1203.734945,2678.6193194,3511.0,4543.0,20.0484516,20.812988999999998,29.863903,64.8791,-186479476.8660822,-148329314.22913364,18.0,-148114084.19391802,12.490172057912687,0.004598946984152,0.0009182840132022001,0.9944827690026458,12.044582598316152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441751138533856,2.7643151460339523e-05,9.7646,0.80252,12.48569860446583,0.0009224011159541,12.042547327440298,1
237,neos-503737.mps.gz,12.4,295.419806,177.75909399999998,2729.0,5196.0,0.22888979999999998,0.24498059999999994,1.8550200000000001,11.8391172,50.000000000000014,50.00000000000004,24.0,49.99999999999999,7.955074273262696,0.8771929824561402,0.0,0.12280701754385961,6.214608098422191,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0118245614035087,2.0,0.0,7.955074273262696,0.0,6.214608098422191,0
238,neos-5075914-elvire.mps.gz,12.4,18000.014247199997,2051.800004,1046494.2,231220.0,0.6411986,0.63473,2.8076028,1070.5391902,-8835015.541949868,277.3418879029341,115.0,278.2810861694161,8.517793011488205,0.5272836298221067,0.0,0.4727163701778932,8.221478947267192,0.0,0.0317204301075268,0.0,0.0,0.0,0.0,0.0,0.0,0.3567204301075269,0.0006146849524693,3.15572,3.11034,8.375860015299594,0.0,8.024207485778577,0
239,neos-5083528-gimone.mps.gz,12.4,53.35146160000001,75.2691192,4.0,21.0,18.2487728,18.019800600000003,26.645827200000003,45.4743298,0.0,0.0,9.0,0.0,11.007336107999484,0.0794495564950675,0.9203183287739367,0.0002321147309956,6.424869023905389,0.0713128038897893,0.0,0.0,0.3954619124797406,0.0,0.0,0.0,0.0016207455429497,0.0,0.0103312821087454,0.0,0.189266,11.007319528238398,0.9203335875584442,6.403574197934814,1
240,neos-5093327-huahum.mps.gz,12.4,8115.829919600001,17788.0692592,33313.0,512358.8,4.0444119999999995,4.9861028,13.5888862,819.4272533999999,3934.0,3944.575,45.0,4929.200000000003,10.612508082252363,0.0015748031496061999,0.0,0.9984251968503935,10.855917331026156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492283950617284,0.0003724968406726,0.0,0.00587706,10.612508082252363,0.0,10.855917331026156,1
241,neos-5100895-inster.mps.gz,12.4,2453.216349,1735.7788764000002,10140.0,58065.0,2.9200822,3.1308228,9.8600668,548.898533,2084.0,2096.412449135273,30.0,2587.0,10.288749953326771,0.0019047619047619,0.0,0.9980952380952381,10.590616660770513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619718309859155,0.0005929864903707,0.0,0.00551843,10.288749953326771,0.0,10.590616660770513,0
242,neos-5106984-jizera.mps.gz,12.4,10212.9822144,19401.294911800003,28.0,93.6,86.18276879999999,63.572883000000004,1400.026138,5451.1168448,809.5,810.7,17.0,820.3333333333334,13.060594351006696,0.0242740134028294,0.0,0.9757259865971705,13.38316334206954,6.163480147430444e-05,0.0,0.0,0.0022188528530749,0.0,0.0,0.0,0.0,0.22924756234360172,9.1677915427698e-06,0.0,0.0200533,13.057103529506486,0.0,13.380636206430088,1
243,neos-5107597-kakapo.mps.gz,12.4,16895.3387406,2622.0690854,2635953.8,519969.0,0.5802286,0.6386586,1.148315,61.801210600000005,-79002.0,0.1081081081065349,63.0,494.1509348896361,8.043663352393944,0.9556840077071292,0.0,0.0443159922928709,8.779249716229046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843028624192061,0.0009583503090619999,0.30103,3.83461,8.043663352393944,0.0,8.779249716229046,0
244,neos-5115478-kaveri.mps.gz,12.4,18000.0054462,13974.494665799999,2689346.4,2615641.0,0.6315412,0.6503884,1.2273694000000002,58.5956496,-80370.0,0.0240240240236744,68.0,203.6234770219453,8.043663352393944,0.9556840077071292,0.0,0.0443159922928709,8.779249716229046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843028624192061,0.0009583503090619999,1.25527,3.83461,8.043663352393944,0.0,8.779249716229046,0
245,neos-5129192-manaia.mps.gz,12.4,80.18978039999999,84.5276466,1.0,1.0,50.3803736,47.4511916,0.0,0.0,0.0,0.0,0.0,0.0,12.009017074291574,1.0,0.0,0.0,13.18358828959867,0.0,0.0483944699559229,0.0013826991415977,0.0483963511792448,0.0027653982831955,0.2986630145851244,0.0,0.0,1.8812233219017664e-06,1.8318413385692332e-05,2.09501,0.090739,12.008030159963353,0.0,13.183283484972316,1
